"","t","k"
"6761",1691,17
"6765",1692,17
"6769",1693,17
"6773",1694,17
"6777",1695,17
"6781",1696,17
"6785",1697,17
"6789",1698,17
"6793",1699,17
"6797",1700,17
"6801",1701,17
"6805",1702,17
"6809",1703,17
"6813",1704,17
"6817",1705,17
"6821",1706,17
"6825",1707,17
"6829",1708,17
"6833",1709,17
"6837",1710,17
"6841",1711,17
"6845",1712,17
"6849",1713,17
"6853",1714,17
"6857",1715,17
"6861",1716,17
"6865",1717,17
"6869",1718,17
"6873",1719,17
"6877",1720,17
"6881",1721,17
"6885",1722,17
"6889",1723,17
"6893",1724,17
"6897",1725,17
"6901",1726,17
"6905",1727,17
"6909",1728,17
"6913",1729,17
"6917",1730,17
"6921",1731,17
"6925",1732,17
"6929",1733,17
"6933",1734,17
"6937",1735,17
"6941",1736,17
"6945",1737,17
"6949",1738,17
"6953",1739,17
"6957",1740,17
"6961",1741,17
"6965",1742,17
"6969",1743,17
"6973",1744,17
"6977",1745,17
"6981",1746,17
"6985",1747,17
"6989",1748,17
"6993",1749,17
"6997",1750,17
"7001",1751,17
"7005",1752,17
"7009",1753,17
"7013",1754,17
"7017",1755,17
"7021",1756,17
"7025",1757,17
"7029",1758,17
"7033",1759,17
"7037",1760,17
"7041",1761,17
"7045",1762,17
"7049",1763,17
"7053",1764,17
"7057",1765,17
"7061",1766,17
"7065",1767,17
"7069",1768,17
"7073",1769,17
"7077",1770,17
"7081",1771,17
"7085",1772,17
"7089",1773,17
"7093",1774,17
"7097",1775,17
"7101",1776,17
"7105",1777,17
"7109",1778,17
"7113",1779,17
"7117",1780,17
"7121",1781,17
"7125",1782,17
"7129",1783,17
"7133",1784,17
"7137",1785,17
"7141",1786,17
"7145",1787,17
"7149",1788,17
"7153",1789,17
"7157",1790,17
"7161",1791,17
"7165",1792,17
"7169",1793,17
"7173",1794,17
"7177",1795,17
"7181",1796,17
"7185",1797,17
"7189",1798,17
"7193",1799,17
"7197",1800,17
"7201",1801,17
"7205",1802,17
"7209",1803,17
"7213",1804,17
"7217",1805,17
"7221",1806,17
"7225",1807,17
"7229",1808,17
"7233",1809,17
"7237",1810,17
"7241",1811,17
"7245",1812,17
"7249",1813,17
"7253",1814,17
"7257",1815,17
"7261",1816,17
"7265",1817,17
"7269",1818,17
"7273",1819,17
"7277",1820,17
"7281",1821,17
"7285",1822,17
"7289",1823,17
"7293",1824,17
"7297",1825,17
"7301",1826,17
"7305",1827,17
"7309",1828,17
"7313",1829,17
"7317",1830,17
"7321",1831,17
"7325",1832,17
"7329",1833,17
"7333",1834,17
"7337",1835,17
"7341",1836,17
"7345",1837,17
"7349",1838,17
"7353",1839,17
"7357",1840,17
"7361",1841,17
"7365",1842,17
"7369",1843,17
"7373",1844,17
"7377",1845,17
"7381",1846,17
"7385",1847,17
"7389",1848,17
"7393",1849,17
"7397",1850,17
"7401",1851,17
"7405",1852,17
"7409",1853,17
"7413",1854,17
"7417",1855,17
"7421",1856,17
"7425",1857,17
"7429",1858,17
"7433",1859,17
"7437",1860,17
"7441",1861,17
"7445",1862,17
"7449",1863,17
"7453",1864,17
"7457",1865,17
"7461",1866,17
"7465",1867,17
"7469",1868,17
"7473",1869,17
"7477",1870,17
"7481",1871,17
"7485",1872,17
"7489",1873,17
"7493",1874,17
"7497",1875,17
"7501",1876,17
"7505",1877,17
"7509",1878,17
"7513",1879,17
"7517",1880,17
"7521",1881,17
"7525",1882,17
"7529",1883,17
"7533",1884,17
"7537",1885,17
"7541",1886,17
"7545",1887,17
"7549",1888,17
"7553",1889,17
"7557",1890,17
"7561",1891,17
"7565",1892,17
"7569",1893,17
"7573",1894,17
"7577",1895,17
"7581",1896,17
"7585",1897,17
"7589",1898,17
"7593",1899,17
"7597",1900,17
"7601",1901,17
"7605",1902,17
"7609",1903,17
"7613",1904,17
"7617",1905,17
"7621",1906,17
"7625",1907,17
"7629",1908,17
"7633",1909,17
"7637",1910,17
"7641",1911,17
"7645",1912,17
"7649",1913,17
"7653",1914,17
"7657",1915,17
"7661",1916,17
"7665",1917,17
"7669",1918,17
"7673",1919,17
"7677",1920,17
"7681",1921,17
"7685",1922,17
"7689",1923,17
"7693",1924,17
"7697",1925,17
"7701",1926,17
"7705",1927,17
"7709",1928,17
"7713",1929,17
"7717",1930,17
"7721",1931,17
"7725",1932,17
"7729",1933,17
"7733",1934,17
"7737",1935,17
"7741",1936,17
"7745",1937,17
"7749",1938,17
"7753",1939,17
"7757",1940,17
"7761",1941,17
"7765",1942,17
"7769",1943,17
"7773",1944,17
"7777",1945,17
"7781",1946,17
"7785",1947,17
"7789",1948,17
"7793",1949,17
"7797",1950,17
"7801",1951,17
"7805",1952,17
"7809",1953,17
"7813",1954,17
"7817",1955,17
"7821",1956,17
"7825",1957,17
"7829",1958,17
"7833",1959,17
"7837",1960,17
"7841",1961,17
"7845",1962,17
"7849",1963,17
"7853",1964,17
"7857",1965,17
"7861",1966,17
"7865",1967,17
"7869",1968,17
"7873",1969,17
"7877",1970,17
"7881",1971,17
"7885",1972,17
"7889",1973,17
"7893",1974,17
"7897",1975,17
"7901",1976,17
"7905",1977,17
"7909",1978,17
"7913",1979,17
"7917",1980,17
"7921",1981,17
"7925",1982,17
"7929",1983,17
"7933",1984,17
"7937",1985,17
"7941",1986,17
"7945",1987,17
"7949",1988,17
"7953",1989,17
"7957",1990,17
"7961",1991,17
"7965",1992,17
"7969",1993,17
"7973",1994,17
"7977",1995,17
"7981",1996,17
"7985",1997,17
"7989",1998,17
"7993",1999,17
"7997",2000,17
"8001",2001,17
"8005",2002,17
"8009",2003,17
"8013",2004,17
"8017",2005,17
"8021",2006,17
"8025",2007,17
"8029",2008,17
"8033",2009,17
"8037",2010,17
"8041",2011,17
"8045",2012,17
"8049",2013,17
"8053",2014,17
"8057",2015,17
"8061",2016,17
"8065",2017,17
"8069",2018,17
"8073",2019,17
"8077",2020,17
"8081",2021,17
"8085",2022,17
"8089",2023,17
"8093",2024,17
"8097",2025,17
"8101",2026,17
"8105",2027,17
"8109",2028,17
"8113",2029,17
"8117",2030,17
"8121",2031,17
"8125",2032,17
"8129",2033,17
"8133",2034,17
"8137",2035,17
"8141",2036,17
"8145",2037,17
"8149",2038,17
"8153",2039,17
"8157",2040,17
"8161",2041,17
"8165",2042,17
"8169",2043,17
"8173",2044,17
"8177",2045,17
"8181",2046,17
"8185",2047,17
"8189",2048,17
"8193",2049,17
"8197",2050,17
"8201",2051,17
"8205",2052,17
"8209",2053,17
"8213",2054,17
"8217",2055,17
"8221",2056,17
"8225",2057,17
"8229",2058,17
"8233",2059,17
"8237",2060,17
"8241",2061,17
"8245",2062,17
"8249",2063,17
"8253",2064,17
"8257",2065,17
"8261",2066,17
"8265",2067,17
"8269",2068,17
"8273",2069,17
"8277",2070,17
"8281",2071,17
"8285",2072,17
"8289",2073,17
"8293",2074,17
"8297",2075,17
"8301",2076,17
"8305",2077,17
"8309",2078,17
"8313",2079,17
"8317",2080,17
"8321",2081,17
"8325",2082,17
"8329",2083,17
"8333",2084,17
"8337",2085,17
"8341",2086,17
"8345",2087,17
"8349",2088,17
"8353",2089,17
"8357",2090,17
"8361",2091,17
"8365",2092,17
"8369",2093,17
"8373",2094,17
"8377",2095,17
"8381",2096,17
"8385",2097,17
"8389",2098,17
"8393",2099,17
"8397",2100,17
"8401",2101,17
"8405",2102,17
"8409",2103,17
"8413",2104,17
"8417",2105,17
"8421",2106,17
"8425",2107,17
"8429",2108,17
"8433",2109,17
"8437",2110,17
"8441",2111,17
"8445",2112,17
"8449",2113,17
"8453",2114,17
"8457",2115,17
"8461",2116,17
"8465",2117,17
"8469",2118,17
"8473",2119,17
"8477",2120,17
"8481",2121,17
"8485",2122,17
"8489",2123,17
"8493",2124,17
"8497",2125,17
"8501",2126,17
"8505",2127,17
"8509",2128,17
"8513",2129,17
"8517",2130,17
"8521",2131,17
"8525",2132,17
"8529",2133,17
"8533",2134,17
"8537",2135,17
"8541",2136,17
"8545",2137,17
"8549",2138,17
"8553",2139,17
"8557",2140,17
"8561",2141,17
"8565",2142,17
"8569",2143,17
"8573",2144,17
"8577",2145,17
"8581",2146,17
"8585",2147,17
"8589",2148,17
"8593",2149,17
"8597",2150,17
"8601",2151,17
"8605",2152,17
"8609",2153,17
"8613",2154,17
"8617",2155,17
"8621",2156,17
"8625",2157,17
"8629",2158,17
"8633",2159,17
"8637",2160,17
"8641",2161,17
"8645",2162,17
"8649",2163,17
"8653",2164,17
"8657",2165,17
"8661",2166,17
"8665",2167,17
"8669",2168,17
"8673",2169,17
"8677",2170,17
"8681",2171,17
"8685",2172,17
"8689",2173,17
"8693",2174,17
"8697",2175,17
"8701",2176,17
"8705",2177,17
"8709",2178,17
"8713",2179,17
"8717",2180,17
"8721",2181,17
"8725",2182,17
"8729",2183,17
"8733",2184,17
"8737",2185,17
"8741",2186,17
"8745",2187,17
"8749",2188,17
"8753",2189,17
"8757",2190,17
"8761",2191,17
"8765",2192,17
"8769",2193,17
"8773",2194,17
"8777",2195,17
"8781",2196,17
"8785",2197,17
"8789",2198,17
"8793",2199,17
"8797",2200,17
"8801",2201,17
"8805",2202,17
"8809",2203,17
"8813",2204,17
"8817",2205,17
"8821",2206,17
"8825",2207,17
"8829",2208,17
"8833",2209,17
"8837",2210,17
"8841",2211,17
"8845",2212,17
"8849",2213,17
"8853",2214,17
"8857",2215,17
"8861",2216,17
"8865",2217,17
"8869",2218,17
"8873",2219,17
"8877",2220,17
"8881",2221,17
"8885",2222,17
"8889",2223,17
"8893",2224,17
"8897",2225,17
"8901",2226,17
"8905",2227,17
"8909",2228,17
"8913",2229,17
"8917",2230,17
"8921",2231,17
"8925",2232,17
"8929",2233,17
"8933",2234,17
"8937",2235,17
"8941",2236,17
"8945",2237,17
"8949",2238,17
"8953",2239,17
"8957",2240,17
"8961",2241,17
"8965",2242,17
"8969",2243,17
"8973",2244,17
"8977",2245,17
"8981",2246,17
"8985",2247,17
"8989",2248,17
"8993",2249,17
"8997",2250,17
"9001",2251,17
"9005",2252,17
"9009",2253,17
"9013",2254,17
"9017",2255,17
"9021",2256,17
"9025",2257,17
"9029",2258,17
"9033",2259,17
"9037",2260,17
"9041",2261,17
"9045",2262,17
"9049",2263,17
"9053",2264,17
"9057",2265,17
"9061",2266,17
"9065",2267,17
"9069",2268,17
"9073",2269,17
"9077",2270,17
"9081",2271,17
"9085",2272,17
"9089",2273,17
"9093",2274,17
"9097",2275,17
"9101",2276,17
"9105",2277,17
"9109",2278,17
"9113",2279,17
"9117",2280,17
"9121",2281,17
"9125",2282,17
"9129",2283,17
"9133",2284,17
"9137",2285,17
"9141",2286,17
"9145",2287,17
"9149",2288,17
"9153",2289,17
"9157",2290,17
"9161",2291,17
"9165",2292,17
"9169",2293,17
"9173",2294,17
"9177",2295,17
"9181",2296,17
"9185",2297,17
"9189",2298,17
"9193",2299,17
"9197",2300,17
"9201",2301,17
"9205",2302,17
"9209",2303,17
"9213",2304,17
"9217",2305,17
"9221",2306,17
"9225",2307,17
"9229",2308,17
"9233",2309,17
"9237",2310,17
"9241",2311,17
"9245",2312,17
"9249",2313,17
"9253",2314,17
"9257",2315,17
"9261",2316,17
"9265",2317,17
"9269",2318,17
"9273",2319,17
"9277",2320,17
"9281",2321,17
"9285",2322,17
"9289",2323,17
"9293",2324,17
"9297",2325,17
"9301",2326,17
"9305",2327,17
"9309",2328,17
"9313",2329,17
"9317",2330,17
"9321",2331,17
"9325",2332,17
"9329",2333,17
"9333",2334,17
"9337",2335,17
"9341",2336,17
"9345",2337,17
"9349",2338,17
"9353",2339,17
"9357",2340,17
"9361",2341,17
"9365",2342,17
"9369",2343,17
"9373",2344,17
"9377",2345,17
"9381",2346,17
"9385",2347,17
"9389",2348,17
"9393",2349,17
"9397",2350,17
"9401",2351,17
"9405",2352,17
"9409",2353,17
"9413",2354,17
"9417",2355,17
"9421",2356,17
"9425",2357,17
"9429",2358,17
"9433",2359,17
"9437",2360,17
"9441",2361,17
"9445",2362,17
"9449",2363,17
"9453",2364,17
"9457",2365,17
"9461",2366,17
"9465",2367,17
"9469",2368,17
"9473",2369,17
"9477",2370,17
"9481",2371,17
"9485",2372,17
"9489",2373,17
"9493",2374,17
"9497",2375,17
"9501",2376,17
"9505",2377,17
"9509",2378,17
"9513",2379,17
"9517",2380,17
"9521",2381,17
"9525",2382,17
"9529",2383,17
"9533",2384,17
"9537",2385,17
"9541",2386,17
"9545",2387,17
"9549",2388,17
"9553",2389,17
"9557",2390,17
"9561",2391,17
"9565",2392,17
"9569",2393,17
"9573",2394,17
"9577",2395,17
"9581",2396,17
"9585",2397,17
"9589",2398,17
"9593",2399,17
"9597",2400,17
"9601",2401,17
"9605",2402,17
"9609",2403,17
"9613",2404,17
"9617",2405,17
"9621",2406,17
"9625",2407,17
"9629",2408,17
"9633",2409,17
"9637",2410,17
"9641",2411,17
"9645",2412,17
"9649",2413,17
"9653",2414,17
"9657",2415,17
"9661",2416,17
"9665",2417,17
"9669",2418,17
"9673",2419,17
"9677",2420,17
"9681",2421,17
"9685",2422,17
"9689",2423,17
"9693",2424,17
"9697",2425,17
"9701",2426,17
"9705",2427,17
"9709",2428,17
"9713",2429,17
"9717",2430,17
"9721",2431,17
"9725",2432,17
"9729",2433,17
"9733",2434,17
"9737",2435,17
"9741",2436,17
"9745",2437,17
"9749",2438,17
"9753",2439,17
"9757",2440,17
"9761",2441,17
"9765",2442,17
"9769",2443,17
"9773",2444,17
"9777",2445,17
"9781",2446,17
"9785",2447,17
"9789",2448,17
"9793",2449,17
"9797",2450,17
"9801",2451,17
"9805",2452,17
"9809",2453,17
"9813",2454,17
"9817",2455,17
"9821",2456,17
"9825",2457,17
"9829",2458,17
"9833",2459,17
"9837",2460,17
"9841",2461,17
"9845",2462,17
"9849",2463,17
"9853",2464,17
"9857",2465,17
"9861",2466,17
"9865",2467,17
"9869",2468,17
"9873",2469,17
"9877",2470,17
"9881",2471,17
"9885",2472,17
"9889",2473,17
"9893",2474,17
"9897",2475,17
"9901",2476,17
"9905",2477,17
"9909",2478,17
"9913",2479,17
"9917",2480,17
"9921",2481,17
"9925",2482,17
"9929",2483,17
"9933",2484,17
"9937",2485,17
"9941",2486,17
"9945",2487,17
"9949",2488,17
"9953",2489,17
"9957",2490,17
"9961",2491,17
"9965",2492,17
"9969",2493,17
"9973",2494,17
"9977",2495,17
"9981",2496,17
"9985",2497,17
"9989",2498,17
"9993",2499,17
"9997",2500,17
"10001",2501,17
"10005",2502,17
"10009",2503,17
"10013",2504,17
"10017",2505,17
"10021",2506,17
"10025",2507,17
"10029",2508,17
"10033",2509,17
"10037",2510,17
"10041",2511,17
"10045",2512,17
"10049",2513,17
"10053",2514,17
"10057",2515,17
"10061",2516,17
"10065",2517,17
"10069",2518,17
"10073",2519,17
"10077",2520,17
"10081",2521,17
"10085",2522,17
"10089",2523,17
"10093",2524,17
"10097",2525,17
"10101",2526,17
"10105",2527,17
"10109",2528,17
"10113",2529,17
"10117",2530,17
"10121",2531,17
"10125",2532,17
"10129",2533,17
"10133",2534,17
"10137",2535,17
"10141",2536,17
"10145",2537,17
"10149",2538,17
"10153",2539,17
"10157",2540,17
"10161",2541,17
"10165",2542,17
"10169",2543,17
"10173",2544,17
"10177",2545,17
"10181",2546,17
"10185",2547,17
"10189",2548,17
"10193",2549,17
"10197",2550,17
"10201",2551,17
"10205",2552,17
"10209",2553,17
"10213",2554,17
"10217",2555,17
"10221",2556,17
"10225",2557,17
"10229",2558,17
"10233",2559,17
"10237",2560,17
"10241",2561,17
"10245",2562,17
"10249",2563,18
"10253",2564,18
"10257",2565,18
"10261",2566,18
"10265",2567,18
"10269",2568,18
"10273",2569,18
"10277",2570,18
"10281",2571,18
"10285",2572,18
"10289",2573,18
"10293",2574,18
"10297",2575,18
"10301",2576,18
"10305",2577,18
"10309",2578,18
"10313",2579,18
"10317",2580,18
"10321",2581,18
"10325",2582,18
"10329",2583,18
"10333",2584,18
"10337",2585,18
"10341",2586,18
"10345",2587,18
"10349",2588,18
"10353",2589,18
"10357",2590,18
"10361",2591,18
"10365",2592,18
"10369",2593,18
"10373",2594,18
"10377",2595,18
"10381",2596,18
"10385",2597,18
"10389",2598,18
"10393",2599,18
"10397",2600,18
"10401",2601,18
"10405",2602,18
"10409",2603,18
"10413",2604,18
"10417",2605,18
"10421",2606,18
"10425",2607,18
"10429",2608,18
"10433",2609,18
"10437",2610,18
"10441",2611,18
"10445",2612,18
"10449",2613,18
"10453",2614,18
"10457",2615,18
"10461",2616,18
"10465",2617,18
"10469",2618,18
"10473",2619,18
"10477",2620,18
"10481",2621,18
"10485",2622,18
"10489",2623,18
"10493",2624,18
"10497",2625,18
"10501",2626,18
"10505",2627,18
"10509",2628,18
"10513",2629,18
"10517",2630,18
"10521",2631,18
"10525",2632,18
"10529",2633,18
"10533",2634,18
"10537",2635,18
"10541",2636,18
"10545",2637,18
"10549",2638,18
"10553",2639,18
"10557",2640,18
"10561",2641,18
"10565",2642,18
"10569",2643,18
"10573",2644,18
"10577",2645,18
"10581",2646,18
"10585",2647,18
"10589",2648,18
"10593",2649,18
"10597",2650,18
"10601",2651,18
"10605",2652,18
"10609",2653,18
"10613",2654,18
"10617",2655,18
"10621",2656,18
"10625",2657,18
"10629",2658,18
"10633",2659,18
"10637",2660,18
"10641",2661,18
"10645",2662,18
"10649",2663,18
"10653",2664,18
"10657",2665,18
"10661",2666,18
"10665",2667,18
"10669",2668,18
"10673",2669,18
"10677",2670,18
"10681",2671,18
"10685",2672,18
"10689",2673,18
"10693",2674,18
"10697",2675,18
"10701",2676,18
"10705",2677,19
"10709",2678,19
"10713",2679,19
"10717",2680,19
"10721",2681,19
"10725",2682,19
"10729",2683,19
"10733",2684,19
"10737",2685,19
"10741",2686,19
"10745",2687,19
"10749",2688,19
"10753",2689,19
"10757",2690,19
"10761",2691,19
"10765",2692,19
"10769",2693,19
"10773",2694,19
"10777",2695,19
"10781",2696,19
"10785",2697,19
"10789",2698,19
"10793",2699,19
"10797",2700,19
"10801",2701,19
"10805",2702,19
"10809",2703,19
"10813",2704,19
"10817",2705,19
"10821",2706,19
"10825",2707,19
"10829",2708,19
"10833",2709,19
"10837",2710,19
"10841",2711,19
"10845",2712,19
"10849",2713,19
"10853",2714,19
"10857",2715,19
"10861",2716,19
"10865",2717,19
"10869",2718,19
"10873",2719,19
"10877",2720,19
"10881",2721,19
"10885",2722,19
"10889",2723,19
"10893",2724,19
"10897",2725,19
"10901",2726,19
"10905",2727,19
"10909",2728,19
"10913",2729,19
"10917",2730,19
"10921",2731,19
"10925",2732,19
"10929",2733,19
"10933",2734,19
"10937",2735,19
"10941",2736,19
"10945",2737,19
"10949",2738,19
"10953",2739,19
"10957",2740,19
"10961",2741,19
"10965",2742,19
"10969",2743,19
"10973",2744,19
"10977",2745,19
"10981",2746,19
"10985",2747,19
"10989",2748,19
"10993",2749,19
"10997",2750,19
"11001",2751,19
"11005",2752,19
"11009",2753,19
"11013",2754,19
"11017",2755,19
"11021",2756,19
"11025",2757,19
"11029",2758,19
"11033",2759,19
"11037",2760,19
"11041",2761,19
"11045",2762,19
"11049",2763,19
"11053",2764,19
"11057",2765,19
"11061",2766,19
"11065",2767,19
"11069",2768,19
"11073",2769,19
"11077",2770,19
"11081",2771,19
"11085",2772,19
"11089",2773,19
"11093",2774,19
"11097",2775,19
"11101",2776,19
"11105",2777,19
"11109",2778,19
"11113",2779,19
"11117",2780,19
"11121",2781,19
"11125",2782,19
"11129",2783,19
"11133",2784,19
"11137",2785,19
"11141",2786,19
"11145",2787,19
"11149",2788,19
"11153",2789,19
"11157",2790,19
"11161",2791,19
"11165",2792,19
"11169",2793,19
"11173",2794,19
"11177",2795,19
"11181",2796,19
"11185",2797,19
"11189",2798,19
"11193",2799,19
"11197",2800,19
"11201",2801,19
"11205",2802,19
"11209",2803,19
"11213",2804,19
"11217",2805,19
"11221",2806,19
"11225",2807,19
"11229",2808,19
"11233",2809,19
"11237",2810,19
"11241",2811,19
"11245",2812,19
"11249",2813,19
"11253",2814,19
"11257",2815,19
"11261",2816,19
"11265",2817,19
"11269",2818,19
"11273",2819,19
"11277",2820,19
"11281",2821,19
"11285",2822,19
"11289",2823,19
"11293",2824,19
"11297",2825,19
"11301",2826,19
"11305",2827,19
"11309",2828,19
"11313",2829,19
"11317",2830,19
"11321",2831,19
"11325",2832,19
"11329",2833,19
"11333",2834,19
"11337",2835,19
"11341",2836,19
"11345",2837,19
"11349",2838,19
"11353",2839,19
"11357",2840,19
"11361",2841,19
"11365",2842,19
"11369",2843,19
"11373",2844,19
"11377",2845,19
"11381",2846,19
"11385",2847,19
"11389",2848,19
"11393",2849,19
"11397",2850,19
"11401",2851,19
"11405",2852,19
"11409",2853,19
"11413",2854,19
"11417",2855,19
"11421",2856,19
"11425",2857,19
"11429",2858,19
"11433",2859,19
"11437",2860,19
"11441",2861,19
"11445",2862,19
"11449",2863,19
"11453",2864,19
"11457",2865,19
"11461",2866,19
"11465",2867,19
"11469",2868,19
"11473",2869,19
"11477",2870,19
"11481",2871,19
"11485",2872,19
"11489",2873,19
"11493",2874,19
"11497",2875,19
"11501",2876,19
"11505",2877,19
"11509",2878,19
"11513",2879,19
"11517",2880,19
"11521",2881,19
"11525",2882,19
"11529",2883,19
"11533",2884,19
"11537",2885,19
"11541",2886,19
"11545",2887,19
"11549",2888,19
"11553",2889,19
"11557",2890,19
"11561",2891,19
"11565",2892,19
"11569",2893,19
"11573",2894,19
"11577",2895,19
"11581",2896,19
"11585",2897,19
"11589",2898,19
"11593",2899,19
"11597",2900,19
"11601",2901,19
"11605",2902,19
"11609",2903,19
"11613",2904,19
"11617",2905,19
"11621",2906,19
"11625",2907,19
"11629",2908,19
"11633",2909,19
"11637",2910,19
"11641",2911,19
"11645",2912,19
"11649",2913,19
"11653",2914,19
"11657",2915,19
"11661",2916,19
"11665",2917,19
"11669",2918,19
"11673",2919,19
"11677",2920,19
"11681",2921,19
"11685",2922,19
"11689",2923,19
"11693",2924,19
"11697",2925,19
"11701",2926,19
"11705",2927,19
"11709",2928,19
"11713",2929,19
"11717",2930,19
"11721",2931,19
"11725",2932,19
"11729",2933,19
"11733",2934,19
"11737",2935,19
"11741",2936,19
"11745",2937,19
"11749",2938,19
"11753",2939,19
"11757",2940,19
"11761",2941,19
"11765",2942,19
"11769",2943,19
"11773",2944,19
"11777",2945,19
"11781",2946,19
"11785",2947,19
"11789",2948,19
"11793",2949,19
"11797",2950,19
"11801",2951,19
"11805",2952,19
"11809",2953,19
"11813",2954,19
"11817",2955,19
"11821",2956,19
"11825",2957,19
"11829",2958,19
"11833",2959,19
"11837",2960,19
"11841",2961,19
"11845",2962,19
"11849",2963,19
"11853",2964,19
"11857",2965,19
"11861",2966,19
"11865",2967,19
"11869",2968,19
"11873",2969,19
"11877",2970,19
"11881",2971,19
"11885",2972,19
"11889",2973,19
"11893",2974,19
"11897",2975,19
"11901",2976,19
"11905",2977,19
"11909",2978,19
"11913",2979,19
"11917",2980,19
"11921",2981,19
"11925",2982,19
"11929",2983,19
"11933",2984,19
"11937",2985,19
"11941",2986,19
"11945",2987,19
"11949",2988,19
"11953",2989,19
"11957",2990,19
"11961",2991,19
"11965",2992,19
"11969",2993,19
"11973",2994,19
"11977",2995,19
"11981",2996,19
"11985",2997,19
"11989",2998,19
"11993",2999,19
"11997",3000,19
"12001",3001,19
"12005",3002,19
"12009",3003,19
"12013",3004,19
"12017",3005,19
"12021",3006,19
"12025",3007,19
"12029",3008,19
"12033",3009,19
"12037",3010,19
"12041",3011,19
"12045",3012,19
"12049",3013,19
"12053",3014,19
"12057",3015,19
"12061",3016,19
"12065",3017,19
"12069",3018,19
"12073",3019,19
"12077",3020,19
"12081",3021,19
"12085",3022,19
"12089",3023,19
"12093",3024,19
"12097",3025,19
"12101",3026,19
"12105",3027,19
"12109",3028,19
"12113",3029,19
"12117",3030,19
"12121",3031,19
"12125",3032,19
"12129",3033,19
"12133",3034,19
"12137",3035,19
"12141",3036,19
"12145",3037,19
"12149",3038,19
"12153",3039,19
"12157",3040,19
"12161",3041,19
"12165",3042,19
"12169",3043,19
"12173",3044,19
"12177",3045,19
"12181",3046,19
"12185",3047,19
"12189",3048,19
"12193",3049,19
"12197",3050,19
"12201",3051,19
"12205",3052,19
"12209",3053,19
"12213",3054,19
"12217",3055,19
"12221",3056,19
"12225",3057,19
"12229",3058,19
"12233",3059,19
"12237",3060,19
"12241",3061,19
"12245",3062,19
"12249",3063,19
"12253",3064,19
"12257",3065,19
"12261",3066,19
"12265",3067,19
"12269",3068,19
"12273",3069,19
"12277",3070,19
"12281",3071,19
"12285",3072,19
"12289",3073,19
"12293",3074,19
"12297",3075,19
"12301",3076,19
"12305",3077,19
"12309",3078,19
"12313",3079,19
"12317",3080,19
