"","t","k"
"143011",35753,61
"143015",35754,61
"143019",35755,61
"143023",35756,61
"143027",35757,61
"143031",35758,61
"143035",35759,61
"143039",35760,61
"143043",35761,61
"143047",35762,61
"143051",35763,61
"143055",35764,61
"143059",35765,61
"143063",35766,61
"143067",35767,61
"143071",35768,61
"143075",35769,61
"143079",35770,61
"143083",35771,61
"143087",35772,61
"143091",35773,61
"143095",35774,61
"143099",35775,61
"143103",35776,61
"143107",35777,61
"143111",35778,61
"143115",35779,61
"143119",35780,61
"143123",35781,61
"143127",35782,61
"143131",35783,61
"143135",35784,61
"143139",35785,61
"143143",35786,61
"143147",35787,61
"143151",35788,61
"143155",35789,61
"143159",35790,61
"143163",35791,61
"143167",35792,61
"143171",35793,61
"143175",35794,61
"143179",35795,61
"143183",35796,61
"143187",35797,61
"143191",35798,61
"143195",35799,61
"143199",35800,61
"143203",35801,61
"143207",35802,61
"143211",35803,61
"143215",35804,61
"143219",35805,61
"143223",35806,61
"143227",35807,61
"143231",35808,61
"143235",35809,61
"143239",35810,61
"143243",35811,61
"143247",35812,61
"143251",35813,61
"143255",35814,61
"143259",35815,61
"143263",35816,61
"143267",35817,61
"143271",35818,61
"143275",35819,61
"143279",35820,61
"143283",35821,61
"143287",35822,61
"143291",35823,61
"143295",35824,61
"143299",35825,61
"143303",35826,61
"143307",35827,61
"143311",35828,61
"143315",35829,61
"143319",35830,61
"143323",35831,61
"143327",35832,61
"143331",35833,61
"143335",35834,61
"143339",35835,61
"143343",35836,61
"143347",35837,61
"143351",35838,61
"143355",35839,61
"143359",35840,61
"143363",35841,61
"143367",35842,61
"143371",35843,61
"143375",35844,61
"143379",35845,61
"143383",35846,61
"143387",35847,61
"143391",35848,61
"143395",35849,61
"143399",35850,61
"143403",35851,61
"143407",35852,61
"143411",35853,61
"143415",35854,61
"143419",35855,61
"143423",35856,61
"143427",35857,61
"143431",35858,61
"143435",35859,61
"143439",35860,61
"143443",35861,61
"143447",35862,61
"143451",35863,61
"143455",35864,61
"143459",35865,61
"143463",35866,61
"143467",35867,61
"143471",35868,61
"143475",35869,61
"143479",35870,61
"143483",35871,61
"143487",35872,61
"143491",35873,61
"143495",35874,61
"143499",35875,61
"143503",35876,61
"143507",35877,61
"143511",35878,61
"143515",35879,61
"143519",35880,61
"143523",35881,61
"143527",35882,61
"143531",35883,61
"143535",35884,61
"143539",35885,61
"143543",35886,61
"143547",35887,61
"143551",35888,61
"143555",35889,61
"143559",35890,61
"143563",35891,61
"143567",35892,61
"143571",35893,61
"143575",35894,61
"143579",35895,61
"143583",35896,61
"143587",35897,61
"143591",35898,61
"143595",35899,61
"143599",35900,61
"143603",35901,61
"143607",35902,61
"143611",35903,61
"143615",35904,61
"143619",35905,61
"143623",35906,61
"143627",35907,61
"143631",35908,61
"143635",35909,61
"143639",35910,61
"143643",35911,61
"143647",35912,61
"143651",35913,61
"143655",35914,61
"143659",35915,61
"143663",35916,61
"143667",35917,61
"143671",35918,61
"143675",35919,61
"143679",35920,61
"143683",35921,61
"143687",35922,61
"143691",35923,61
"143695",35924,61
"143699",35925,61
"143703",35926,61
"143707",35927,61
"143711",35928,61
"143715",35929,61
"143719",35930,61
"143723",35931,61
"143727",35932,61
"143731",35933,61
"143735",35934,61
"143739",35935,61
"143743",35936,61
"143747",35937,61
"143751",35938,61
"143755",35939,61
"143759",35940,61
"143763",35941,61
"143767",35942,61
"143771",35943,61
"143775",35944,61
"143779",35945,61
"143783",35946,61
"143787",35947,61
"143791",35948,61
"143795",35949,61
"143799",35950,61
"143803",35951,61
"143807",35952,61
"143811",35953,61
"143815",35954,61
"143819",35955,61
"143823",35956,61
"143827",35957,61
"143831",35958,61
"143835",35959,61
"143839",35960,61
"143843",35961,61
"143847",35962,61
"143851",35963,61
"143855",35964,61
"143859",35965,61
"143863",35966,61
"143867",35967,61
"143871",35968,61
"143875",35969,61
"143879",35970,61
"143883",35971,61
"143887",35972,61
"143891",35973,61
"143895",35974,61
"143899",35975,61
"143903",35976,61
"143907",35977,61
"143911",35978,61
"143915",35979,61
"143919",35980,61
"143923",35981,61
"143927",35982,61
"143931",35983,61
"143935",35984,61
"143939",35985,61
"143943",35986,61
"143947",35987,61
"143951",35988,61
"143955",35989,61
"143959",35990,61
"143963",35991,61
"143967",35992,61
"143971",35993,61
"143975",35994,61
"143979",35995,61
"143983",35996,61
"143987",35997,61
"143991",35998,61
"143995",35999,61
"143999",36000,61
"144003",36001,61
"144007",36002,61
"144011",36003,61
"144015",36004,61
"144019",36005,61
"144023",36006,61
"144027",36007,61
"144031",36008,61
"144035",36009,61
"144039",36010,61
"144043",36011,61
"144047",36012,61
"144051",36013,61
"144055",36014,61
"144059",36015,61
"144063",36016,61
"144067",36017,61
"144071",36018,61
"144075",36019,61
"144079",36020,61
"144083",36021,61
"144087",36022,61
"144091",36023,61
"144095",36024,61
"144099",36025,61
"144103",36026,61
"144107",36027,61
"144111",36028,61
"144115",36029,61
"144119",36030,61
"144123",36031,61
"144127",36032,61
"144131",36033,61
"144135",36034,61
"144139",36035,61
"144143",36036,61
"144147",36037,61
"144151",36038,61
"144155",36039,61
"144159",36040,61
"144163",36041,61
"144167",36042,61
"144171",36043,61
"144175",36044,61
"144179",36045,61
"144183",36046,61
"144187",36047,61
"144191",36048,61
"144195",36049,61
"144199",36050,61
"144203",36051,61
"144207",36052,61
"144211",36053,61
"144215",36054,61
"144219",36055,61
"144223",36056,61
"144227",36057,61
"144231",36058,61
"144235",36059,61
"144239",36060,61
"144243",36061,61
"144247",36062,61
"144251",36063,61
"144255",36064,61
"144259",36065,61
"144263",36066,61
"144267",36067,61
"144271",36068,61
"144275",36069,61
"144279",36070,61
"144283",36071,61
"144287",36072,61
"144291",36073,61
"144295",36074,61
"144299",36075,61
"144303",36076,61
"144307",36077,61
"144311",36078,61
"144315",36079,61
"144319",36080,61
"144323",36081,61
"144327",36082,61
"144331",36083,61
"144335",36084,61
"144339",36085,61
"144343",36086,61
"144347",36087,61
"144351",36088,61
"144355",36089,61
"144359",36090,61
"144363",36091,61
"144367",36092,61
"144371",36093,61
"144375",36094,61
"144379",36095,61
"144383",36096,61
"144387",36097,61
"144391",36098,61
"144395",36099,61
"144399",36100,61
"144403",36101,61
"144407",36102,61
"144411",36103,61
"144415",36104,61
"144419",36105,61
"144423",36106,61
"144427",36107,61
"144431",36108,61
"144435",36109,61
"144439",36110,62
"144443",36111,62
"144447",36112,62
"144451",36113,62
"144455",36114,62
"144459",36115,62
"144463",36116,62
"144467",36117,62
"144471",36118,62
"144475",36119,62
"144479",36120,62
"144483",36121,62
"144487",36122,62
"144491",36123,62
"144495",36124,62
"144499",36125,62
"144503",36126,62
"144507",36127,62
"144511",36128,62
"144515",36129,62
"144519",36130,62
"144523",36131,62
"144527",36132,62
"144531",36133,62
"144535",36134,62
"144539",36135,62
"144543",36136,62
"144547",36137,62
"144551",36138,62
"144555",36139,62
"144559",36140,62
"144563",36141,62
"144567",36142,62
"144571",36143,62
"144575",36144,62
"144579",36145,62
"144583",36146,62
"144587",36147,62
"144591",36148,62
"144595",36149,62
"144599",36150,62
"144603",36151,62
"144607",36152,62
"144611",36153,62
"144615",36154,62
"144619",36155,62
"144623",36156,62
"144627",36157,62
"144631",36158,62
"144635",36159,62
"144639",36160,62
"144643",36161,62
"144647",36162,62
"144651",36163,62
"144655",36164,62
"144659",36165,62
"144663",36166,62
"144667",36167,62
"144671",36168,62
"144675",36169,62
"144679",36170,62
"144683",36171,62
"144687",36172,62
"144691",36173,62
"144695",36174,62
"144699",36175,62
"144703",36176,62
"144707",36177,62
"144711",36178,62
"144715",36179,62
"144719",36180,62
"144723",36181,62
"144727",36182,62
"144731",36183,62
"144735",36184,62
"144739",36185,62
"144743",36186,62
"144747",36187,62
"144751",36188,62
"144755",36189,62
"144759",36190,62
"144763",36191,62
"144767",36192,62
"144771",36193,62
"144775",36194,62
"144779",36195,62
"144783",36196,62
"144787",36197,62
"144791",36198,62
"144795",36199,62
"144799",36200,62
"144803",36201,62
"144807",36202,62
"144811",36203,62
"144815",36204,62
"144819",36205,62
"144823",36206,62
"144827",36207,62
"144831",36208,62
"144835",36209,62
"144839",36210,62
"144843",36211,62
"144847",36212,62
"144851",36213,62
"144855",36214,62
"144859",36215,62
"144863",36216,62
"144867",36217,62
"144871",36218,62
"144875",36219,62
"144879",36220,62
"144883",36221,62
"144887",36222,62
"144891",36223,62
"144895",36224,62
"144899",36225,62
"144903",36226,62
"144907",36227,62
"144911",36228,62
"144915",36229,62
"144919",36230,62
"144923",36231,62
"144927",36232,62
"144931",36233,62
"144935",36234,62
"144939",36235,62
"144943",36236,62
"144947",36237,62
"144951",36238,62
"144955",36239,62
"144959",36240,62
"144963",36241,62
"144967",36242,62
"144971",36243,62
"144975",36244,62
"144979",36245,62
"144983",36246,62
"144987",36247,62
"144991",36248,62
"144995",36249,62
"144999",36250,62
"145003",36251,62
"145007",36252,62
"145011",36253,62
"145015",36254,62
"145019",36255,62
"145023",36256,62
"145027",36257,62
"145031",36258,62
"145035",36259,62
"145039",36260,62
"145043",36261,62
"145047",36262,62
"145051",36263,62
"145055",36264,62
"145059",36265,62
"145063",36266,62
"145067",36267,62
"145071",36268,62
"145075",36269,62
"145079",36270,62
"145083",36271,62
"145087",36272,62
"145091",36273,62
"145095",36274,62
"145099",36275,62
"145103",36276,62
"145107",36277,62
"145111",36278,62
"145115",36279,62
"145119",36280,62
"145123",36281,62
"145127",36282,62
"145131",36283,62
"145135",36284,62
"145139",36285,62
"145143",36286,62
"145147",36287,62
"145151",36288,62
"145155",36289,62
"145159",36290,62
"145163",36291,62
"145167",36292,62
"145171",36293,62
"145175",36294,62
"145179",36295,62
"145183",36296,62
"145187",36297,62
"145191",36298,62
"145195",36299,62
"145199",36300,62
"145203",36301,62
"145207",36302,62
"145211",36303,62
"145215",36304,62
"145219",36305,62
"145223",36306,62
"145227",36307,62
"145231",36308,62
"145235",36309,62
"145239",36310,62
"145243",36311,62
"145247",36312,62
"145251",36313,62
"145255",36314,62
"145259",36315,62
"145263",36316,62
"145267",36317,62
"145271",36318,62
"145275",36319,62
"145279",36320,62
"145283",36321,62
"145287",36322,62
"145291",36323,62
"145295",36324,62
"145299",36325,62
"145303",36326,62
"145307",36327,62
"145311",36328,62
"145315",36329,62
"145319",36330,62
"145323",36331,62
"145327",36332,62
"145331",36333,62
"145335",36334,62
"145339",36335,62
"145343",36336,62
"145347",36337,62
"145351",36338,62
"145355",36339,62
"145359",36340,62
"145363",36341,62
"145367",36342,62
"145371",36343,62
"145375",36344,62
"145379",36345,62
"145383",36346,62
"145387",36347,62
"145391",36348,62
"145395",36349,62
"145399",36350,62
"145403",36351,62
"145407",36352,62
"145411",36353,62
"145415",36354,62
"145419",36355,62
"145423",36356,62
"145427",36357,62
"145431",36358,62
"145435",36359,62
"145439",36360,62
"145443",36361,62
"145447",36362,62
"145451",36363,62
"145455",36364,62
"145459",36365,62
"145463",36366,62
"145467",36367,62
"145471",36368,62
"145475",36369,62
"145479",36370,62
"145483",36371,62
"145487",36372,62
"145491",36373,62
"145495",36374,62
"145499",36375,62
"145503",36376,62
"145507",36377,62
"145511",36378,62
"145515",36379,62
"145519",36380,62
"145523",36381,62
"145527",36382,62
"145531",36383,62
"145535",36384,62
"145539",36385,62
"145543",36386,62
"145547",36387,62
"145551",36388,62
"145555",36389,62
"145559",36390,62
"145563",36391,62
"145567",36392,62
"145571",36393,62
"145575",36394,62
"145579",36395,62
"145583",36396,62
"145587",36397,62
"145591",36398,62
"145595",36399,62
"145599",36400,62
"145603",36401,62
"145607",36402,62
"145611",36403,62
"145615",36404,62
"145619",36405,62
"145623",36406,62
"145627",36407,62
"145631",36408,62
"145635",36409,62
"145639",36410,62
"145643",36411,62
"145647",36412,62
"145651",36413,62
"145655",36414,62
"145659",36415,62
"145663",36416,62
"145667",36417,62
"145671",36418,62
"145675",36419,62
"145679",36420,62
"145683",36421,62
"145687",36422,62
"145691",36423,62
"145695",36424,62
"145699",36425,62
"145703",36426,62
"145707",36427,62
"145711",36428,62
"145715",36429,62
"145719",36430,62
"145723",36431,62
"145727",36432,62
"145731",36433,62
"145735",36434,62
"145739",36435,62
"145743",36436,62
"145747",36437,62
"145751",36438,62
"145755",36439,62
"145759",36440,62
"145763",36441,62
"145767",36442,62
"145771",36443,62
"145775",36444,62
"145779",36445,62
"145783",36446,62
"145787",36447,62
"145791",36448,62
"145795",36449,62
"145799",36450,62
"145803",36451,62
"145807",36452,62
"145811",36453,62
"145815",36454,62
"145819",36455,62
"145823",36456,62
"145827",36457,62
"145831",36458,62
"145835",36459,62
"145839",36460,62
"145843",36461,62
"145847",36462,62
"145851",36463,62
"145855",36464,62
"145859",36465,62
"145863",36466,62
"145867",36467,62
"145871",36468,62
"145875",36469,62
"145879",36470,62
"145883",36471,62
"145887",36472,62
"145891",36473,62
"145895",36474,62
"145899",36475,62
"145903",36476,62
"145907",36477,62
"145911",36478,62
"145915",36479,62
"145919",36480,62
"145923",36481,62
"145927",36482,62
"145931",36483,62
"145935",36484,62
"145939",36485,62
"145943",36486,62
"145947",36487,62
"145951",36488,62
"145955",36489,62
"145959",36490,62
"145963",36491,62
"145967",36492,62
"145971",36493,62
"145975",36494,62
"145979",36495,62
"145983",36496,62
"145987",36497,62
"145991",36498,62
"145995",36499,62
"145999",36500,62
"146003",36501,62
"146007",36502,62
"146011",36503,62
"146015",36504,62
"146019",36505,62
"146023",36506,62
"146027",36507,62
"146031",36508,62
"146035",36509,62
"146039",36510,62
"146043",36511,62
"146047",36512,62
"146051",36513,62
"146055",36514,62
"146059",36515,62
"146063",36516,62
"146067",36517,62
"146071",36518,62
"146075",36519,62
"146079",36520,62
"146083",36521,62
"146087",36522,62
"146091",36523,62
"146095",36524,62
"146099",36525,62
"146103",36526,62
"146107",36527,62
"146111",36528,62
"146115",36529,62
"146119",36530,62
"146123",36531,62
"146127",36532,62
"146131",36533,62
"146135",36534,62
"146139",36535,62
"146143",36536,62
"146147",36537,62
"146151",36538,62
"146155",36539,62
"146159",36540,62
"146163",36541,62
"146167",36542,62
"146171",36543,62
"146175",36544,62
"146179",36545,62
"146183",36546,62
"146187",36547,62
"146191",36548,62
"146195",36549,62
"146199",36550,62
"146203",36551,62
"146207",36552,62
"146211",36553,62
"146215",36554,62
"146219",36555,62
"146223",36556,62
"146227",36557,62
"146231",36558,62
"146235",36559,62
"146239",36560,62
"146243",36561,62
"146247",36562,62
"146251",36563,62
"146255",36564,62
"146259",36565,62
"146263",36566,62
"146267",36567,62
"146271",36568,62
"146275",36569,62
"146279",36570,62
"146283",36571,62
"146287",36572,62
"146291",36573,62
"146295",36574,62
"146299",36575,62
"146303",36576,62
"146307",36577,62
"146311",36578,62
"146315",36579,62
"146319",36580,62
"146323",36581,62
"146327",36582,62
"146331",36583,62
"146335",36584,62
"146339",36585,62
"146343",36586,62
"146347",36587,62
"146351",36588,62
"146355",36589,62
"146359",36590,62
"146363",36591,62
"146367",36592,62
"146371",36593,62
"146375",36594,62
"146379",36595,62
"146383",36596,62
"146387",36597,62
"146391",36598,62
"146395",36599,62
"146399",36600,62
"146403",36601,62
"146407",36602,62
"146411",36603,62
"146415",36604,62
"146419",36605,62
"146423",36606,62
"146427",36607,62
"146431",36608,62
"146435",36609,62
"146439",36610,62
"146443",36611,62
"146447",36612,62
"146451",36613,62
"146455",36614,62
"146459",36615,62
"146463",36616,62
"146467",36617,62
"146471",36618,62
"146475",36619,62
"146479",36620,62
"146483",36621,62
"146487",36622,62
"146491",36623,62
"146495",36624,62
"146499",36625,62
"146503",36626,62
"146507",36627,62
"146511",36628,62
"146515",36629,62
"146519",36630,62
"146523",36631,62
"146527",36632,62
"146531",36633,62
"146535",36634,62
"146539",36635,62
"146543",36636,62
"146547",36637,62
"146551",36638,62
"146555",36639,62
"146559",36640,62
"146563",36641,62
"146567",36642,62
"146571",36643,62
"146575",36644,62
"146579",36645,62
"146583",36646,62
"146587",36647,62
"146591",36648,62
"146595",36649,62
"146599",36650,62
"146603",36651,62
"146607",36652,62
"146611",36653,62
"146615",36654,62
"146619",36655,62
"146623",36656,62
"146627",36657,62
"146631",36658,62
"146635",36659,62
"146639",36660,62
"146643",36661,62
"146647",36662,62
"146651",36663,62
"146655",36664,62
"146659",36665,62
"146663",36666,62
"146667",36667,62
"146671",36668,62
"146675",36669,62
"146679",36670,62
"146683",36671,62
"146687",36672,62
"146691",36673,62
"146695",36674,62
"146699",36675,62
"146703",36676,62
"146707",36677,62
"146711",36678,62
"146715",36679,62
"146719",36680,62
"146723",36681,62
"146727",36682,62
"146731",36683,62
"146735",36684,62
"146739",36685,62
"146743",36686,62
"146747",36687,62
"146751",36688,62
"146755",36689,62
"146759",36690,62
"146763",36691,62
"146767",36692,62
"146771",36693,62
"146775",36694,62
"146779",36695,62
"146783",36696,62
"146787",36697,62
"146791",36698,62
"146795",36699,62
"146799",36700,62
"146803",36701,62
"146807",36702,62
"146811",36703,62
"146815",36704,62
"146819",36705,62
"146823",36706,62
"146827",36707,62
"146831",36708,62
"146835",36709,62
"146839",36710,62
"146843",36711,62
"146847",36712,62
"146851",36713,62
"146855",36714,62
"146859",36715,62
"146863",36716,62
"146867",36717,62
"146871",36718,62
"146875",36719,62
"146879",36720,62
"146883",36721,62
"146887",36722,62
"146891",36723,62
"146895",36724,62
"146899",36725,62
"146903",36726,62
"146907",36727,62
"146911",36728,62
"146915",36729,62
"146919",36730,62
"146923",36731,62
"146927",36732,62
"146931",36733,62
"146935",36734,62
"146939",36735,62
"146943",36736,62
"146947",36737,62
"146951",36738,62
"146955",36739,62
"146959",36740,62
"146963",36741,62
"146967",36742,62
"146971",36743,62
"146975",36744,62
"146979",36745,62
"146983",36746,62
"146987",36747,62
"146991",36748,62
"146995",36749,62
"146999",36750,62
"147003",36751,62
"147007",36752,62
"147011",36753,62
"147015",36754,62
"147019",36755,62
"147023",36756,62
"147027",36757,62
"147031",36758,62
"147035",36759,62
"147039",36760,62
"147043",36761,62
"147047",36762,62
"147051",36763,62
"147055",36764,62
"147059",36765,62
"147063",36766,62
"147067",36767,62
"147071",36768,62
"147075",36769,62
"147079",36770,62
"147083",36771,62
"147087",36772,62
"147091",36773,62
"147095",36774,62
"147099",36775,62
"147103",36776,62
"147107",36777,62
"147111",36778,62
"147115",36779,62
"147119",36780,62
"147123",36781,62
"147127",36782,62
"147131",36783,62
"147135",36784,62
"147139",36785,62
"147143",36786,62
"147147",36787,62
"147151",36788,62
"147155",36789,62
"147159",36790,62
"147163",36791,62
"147167",36792,62
"147171",36793,62
"147175",36794,62
"147179",36795,62
"147183",36796,62
"147187",36797,62
"147191",36798,62
"147195",36799,62
"147199",36800,62
"147203",36801,62
"147207",36802,62
"147211",36803,62
"147215",36804,62
"147219",36805,62
"147223",36806,62
"147227",36807,62
"147231",36808,62
"147235",36809,62
"147239",36810,62
"147243",36811,62
"147247",36812,62
"147251",36813,62
"147255",36814,62
"147259",36815,62
"147263",36816,62
"147267",36817,62
"147271",36818,62
"147275",36819,62
"147279",36820,62
"147283",36821,62
"147287",36822,62
"147291",36823,62
"147295",36824,62
"147299",36825,62
"147303",36826,62
"147307",36827,62
"147311",36828,62
"147315",36829,62
"147319",36830,62
"147323",36831,62
"147327",36832,62
"147331",36833,62
"147335",36834,62
"147339",36835,62
"147343",36836,62
"147347",36837,62
"147351",36838,62
"147355",36839,62
"147359",36840,62
"147363",36841,62
"147367",36842,62
"147371",36843,62
"147375",36844,62
"147379",36845,62
"147383",36846,62
"147387",36847,62
"147391",36848,62
"147395",36849,62
"147399",36850,62
"147403",36851,62
"147407",36852,62
"147411",36853,62
"147415",36854,62
"147419",36855,62
"147423",36856,62
"147427",36857,62
"147431",36858,62
"147435",36859,62
"147439",36860,62
"147443",36861,62
"147447",36862,62
"147451",36863,62
"147455",36864,62
"147459",36865,62
"147463",36866,62
"147467",36867,62
"147471",36868,62
"147475",36869,62
"147479",36870,62
"147483",36871,62
"147487",36872,62
"147491",36873,62
"147495",36874,62
"147499",36875,62
"147503",36876,62
"147507",36877,62
"147511",36878,62
"147515",36879,62
"147519",36880,62
"147523",36881,62
"147527",36882,62
"147531",36883,62
"147535",36884,62
"147539",36885,62
"147543",36886,62
"147547",36887,62
"147551",36888,62
"147555",36889,62
"147559",36890,62
"147563",36891,62
"147567",36892,62
"147571",36893,62
"147575",36894,62
"147579",36895,62
"147583",36896,62
"147587",36897,62
"147591",36898,62
"147595",36899,62
"147599",36900,62
"147603",36901,62
"147607",36902,62
"147611",36903,62
"147615",36904,62
"147619",36905,62
"147623",36906,62
"147627",36907,62
"147631",36908,62
"147635",36909,62
"147639",36910,62
"147643",36911,62
"147647",36912,62
"147651",36913,62
"147655",36914,62
"147659",36915,62
"147663",36916,62
"147667",36917,62
"147671",36918,62
"147675",36919,62
"147679",36920,62
"147683",36921,62
"147687",36922,62
"147691",36923,62
"147695",36924,62
"147699",36925,62
"147703",36926,62
"147707",36927,62
"147711",36928,62
"147715",36929,62
"147719",36930,62
"147723",36931,62
"147727",36932,62
"147731",36933,62
"147735",36934,62
"147739",36935,62
"147743",36936,62
"147747",36937,62
"147751",36938,62
"147755",36939,62
"147759",36940,62
"147763",36941,62
"147767",36942,62
"147771",36943,62
"147775",36944,62
"147779",36945,62
"147783",36946,62
"147787",36947,62
"147791",36948,62
"147795",36949,62
"147799",36950,62
"147803",36951,62
"147807",36952,62
"147811",36953,62
"147815",36954,62
"147819",36955,62
"147823",36956,62
"147827",36957,62
"147831",36958,62
"147835",36959,62
"147839",36960,62
"147843",36961,62
"147847",36962,62
"147851",36963,62
"147855",36964,62
"147859",36965,62
"147863",36966,62
"147867",36967,62
"147871",36968,62
"147875",36969,62
"147879",36970,62
"147883",36971,62
"147887",36972,62
"147891",36973,62
"147895",36974,62
"147899",36975,62
"147903",36976,62
"147907",36977,62
"147911",36978,62
"147915",36979,62
"147919",36980,62
"147923",36981,62
"147927",36982,62
"147931",36983,62
"147935",36984,62
"147939",36985,62
"147943",36986,62
"147947",36987,62
"147951",36988,62
"147955",36989,62
"147959",36990,62
"147963",36991,62
"147967",36992,62
"147971",36993,62
"147975",36994,62
"147979",36995,62
"147983",36996,62
"147987",36997,62
"147991",36998,62
"147995",36999,62
"147999",37000,62
"148003",37001,62
"148007",37002,62
"148011",37003,62
"148015",37004,62
"148019",37005,62
"148023",37006,62
"148027",37007,62
"148031",37008,62
"148035",37009,62
"148039",37010,62
"148043",37011,62
"148047",37012,62
"148051",37013,62
"148055",37014,62
"148059",37015,62
"148063",37016,62
"148067",37017,62
"148071",37018,62
"148075",37019,62
"148079",37020,62
"148083",37021,62
"148087",37022,62
"148091",37023,62
"148095",37024,62
"148099",37025,62
"148103",37026,62
"148107",37027,62
"148111",37028,62
"148115",37029,62
"148119",37030,62
"148123",37031,62
"148127",37032,62
"148131",37033,62
"148135",37034,62
"148139",37035,62
"148143",37036,62
"148147",37037,62
"148151",37038,62
"148155",37039,62
"148159",37040,62
"148163",37041,62
"148167",37042,62
"148171",37043,62
"148175",37044,62
"148179",37045,62
"148183",37046,62
"148187",37047,62
"148191",37048,62
"148195",37049,62
"148199",37050,62
"148203",37051,62
"148207",37052,62
"148211",37053,62
"148215",37054,62
"148219",37055,62
"148223",37056,62
"148227",37057,62
"148231",37058,62
"148235",37059,62
"148239",37060,62
"148243",37061,62
"148247",37062,62
"148251",37063,62
"148255",37064,62
"148259",37065,62
"148263",37066,62
"148267",37067,62
"148271",37068,62
"148275",37069,62
"148279",37070,62
"148283",37071,62
"148287",37072,62
"148291",37073,62
"148295",37074,62
"148299",37075,62
"148303",37076,62
"148307",37077,62
"148311",37078,62
"148315",37079,62
"148319",37080,62
"148323",37081,62
"148327",37082,62
"148331",37083,62
"148335",37084,62
"148339",37085,62
"148343",37086,62
"148347",37087,62
"148351",37088,62
"148355",37089,62
"148359",37090,62
"148363",37091,62
"148367",37092,62
"148371",37093,62
"148375",37094,62
"148379",37095,62
"148383",37096,62
"148387",37097,62
"148391",37098,62
"148395",37099,62
"148399",37100,62
"148403",37101,62
"148407",37102,62
"148411",37103,62
"148415",37104,62
"148419",37105,62
"148423",37106,62
"148427",37107,62
"148431",37108,62
"148435",37109,62
"148439",37110,62
"148443",37111,62
"148447",37112,62
"148451",37113,62
"148455",37114,62
"148459",37115,62
"148463",37116,62
"148467",37117,62
"148471",37118,62
"148475",37119,62
"148479",37120,62
"148483",37121,62
"148487",37122,62
"148491",37123,62
"148495",37124,62
"148499",37125,62
"148503",37126,62
"148507",37127,62
"148511",37128,62
"148515",37129,62
"148519",37130,62
"148523",37131,62
"148527",37132,62
"148531",37133,62
"148535",37134,62
"148539",37135,62
"148543",37136,62
"148547",37137,62
"148551",37138,62
"148555",37139,62
"148559",37140,62
"148563",37141,62
"148567",37142,62
"148571",37143,62
"148575",37144,62
"148579",37145,62
"148583",37146,62
"148587",37147,62
"148591",37148,62
"148595",37149,62
"148599",37150,62
"148603",37151,62
"148607",37152,62
"148611",37153,62
"148615",37154,62
"148619",37155,62
"148623",37156,63
"148627",37157,63
"148631",37158,63
"148635",37159,63
"148639",37160,63
"148643",37161,63
"148647",37162,63
"148651",37163,63
"148655",37164,63
"148659",37165,63
"148663",37166,63
"148667",37167,63
"148671",37168,63
"148675",37169,63
"148679",37170,63
"148683",37171,63
"148687",37172,63
"148691",37173,63
"148695",37174,63
"148699",37175,63
"148703",37176,63
"148707",37177,63
"148711",37178,63
"148715",37179,63
"148719",37180,63
"148723",37181,63
"148727",37182,63
"148731",37183,63
"148735",37184,63
"148739",37185,63
"148743",37186,63
"148747",37187,63
"148751",37188,63
"148755",37189,63
"148759",37190,63
"148763",37191,63
"148767",37192,63
"148771",37193,63
"148775",37194,63
"148779",37195,63
"148783",37196,63
"148787",37197,63
"148791",37198,63
"148795",37199,63
"148799",37200,63
"148803",37201,63
"148807",37202,63
"148811",37203,63
"148815",37204,63
"148819",37205,63
"148823",37206,63
"148827",37207,63
"148831",37208,63
"148835",37209,63
"148839",37210,63
"148843",37211,63
"148847",37212,63
"148851",37213,63
"148855",37214,63
"148859",37215,63
"148863",37216,63
"148867",37217,63
"148871",37218,63
"148875",37219,63
"148879",37220,63
"148883",37221,63
"148887",37222,63
"148891",37223,63
"148895",37224,63
"148899",37225,63
"148903",37226,63
"148907",37227,63
"148911",37228,63
"148915",37229,63
"148919",37230,63
"148923",37231,63
"148927",37232,63
"148931",37233,63
"148935",37234,63
"148939",37235,63
"148943",37236,63
"148947",37237,63
"148951",37238,63
"148955",37239,63
"148959",37240,63
"148963",37241,63
"148967",37242,63
"148971",37243,63
"148975",37244,63
"148979",37245,63
"148983",37246,63
"148987",37247,63
"148991",37248,63
"148995",37249,63
"148999",37250,63
"149003",37251,63
"149007",37252,63
"149011",37253,63
"149015",37254,63
"149019",37255,63
"149023",37256,63
"149027",37257,63
"149031",37258,63
"149035",37259,63
"149039",37260,63
"149043",37261,63
"149047",37262,63
"149051",37263,63
"149055",37264,63
"149059",37265,63
"149063",37266,63
"149067",37267,63
"149071",37268,63
"149075",37269,63
"149079",37270,63
"149083",37271,63
"149087",37272,63
"149091",37273,63
"149095",37274,63
"149099",37275,63
"149103",37276,63
"149107",37277,63
"149111",37278,63
"149115",37279,63
"149119",37280,63
"149123",37281,63
"149127",37282,63
"149131",37283,63
"149135",37284,63
"149139",37285,63
"149143",37286,63
"149147",37287,63
"149151",37288,63
"149155",37289,63
"149159",37290,63
"149163",37291,63
"149167",37292,63
"149171",37293,63
"149175",37294,63
"149179",37295,63
"149183",37296,63
"149187",37297,63
"149191",37298,63
"149195",37299,63
"149199",37300,63
"149203",37301,63
"149207",37302,63
"149211",37303,63
"149215",37304,63
"149219",37305,63
"149223",37306,63
