"","t","k"
"130168",32542,30
"130172",32543,30
"130176",32544,30
"130180",32545,30
"130184",32546,30
"130188",32547,30
"130192",32548,30
"130196",32549,30
"130200",32550,30
"130204",32551,30
"130208",32552,30
"130212",32553,30
"130216",32554,30
"130220",32555,30
"130224",32556,30
"130228",32557,30
"130232",32558,30
"130236",32559,30
"130240",32560,30
"130244",32561,30
"130248",32562,30
"130252",32563,30
"130256",32564,30
"130260",32565,30
"130264",32566,30
"130268",32567,30
"130272",32568,30
"130276",32569,30
"130280",32570,30
"130284",32571,30
"130288",32572,30
"130292",32573,30
"130296",32574,30
"130300",32575,30
"130304",32576,30
"130308",32577,30
"130312",32578,30
"130316",32579,30
"130320",32580,30
"130324",32581,30
"130328",32582,30
"130332",32583,30
"130336",32584,30
"130340",32585,30
"130344",32586,30
"130348",32587,30
"130352",32588,30
"130356",32589,30
"130360",32590,30
"130364",32591,30
"130368",32592,30
"130372",32593,30
"130376",32594,30
"130380",32595,30
"130384",32596,30
"130388",32597,30
"130392",32598,30
"130396",32599,30
"130400",32600,30
"130404",32601,30
"130408",32602,30
"130412",32603,30
"130416",32604,30
"130420",32605,30
"130424",32606,30
"130428",32607,30
"130432",32608,30
"130436",32609,30
"130440",32610,30
"130444",32611,30
"130448",32612,30
"130452",32613,30
"130456",32614,30
"130460",32615,30
"130464",32616,30
"130468",32617,30
"130472",32618,30
"130476",32619,30
"130480",32620,30
"130484",32621,30
"130488",32622,30
"130492",32623,30
"130496",32624,30
"130500",32625,30
"130504",32626,30
"130508",32627,30
"130512",32628,30
"130516",32629,30
"130520",32630,30
"130524",32631,30
"130528",32632,30
"130532",32633,30
"130536",32634,30
"130540",32635,30
"130544",32636,30
"130548",32637,30
"130552",32638,30
"130556",32639,30
"130560",32640,30
"130564",32641,30
"130568",32642,30
"130572",32643,30
"130576",32644,30
"130580",32645,30
"130584",32646,30
"130588",32647,30
"130592",32648,30
"130596",32649,30
"130600",32650,30
"130604",32651,30
"130608",32652,30
"130612",32653,30
"130616",32654,30
"130620",32655,30
"130624",32656,30
"130628",32657,30
"130632",32658,30
"130636",32659,30
"130640",32660,30
"130644",32661,30
"130648",32662,30
"130652",32663,30
"130656",32664,30
"130660",32665,30
"130664",32666,30
"130668",32667,30
"130672",32668,30
"130676",32669,30
"130680",32670,30
"130684",32671,30
"130688",32672,30
"130692",32673,30
"130696",32674,30
"130700",32675,30
"130704",32676,30
"130708",32677,30
"130712",32678,30
"130716",32679,30
"130720",32680,30
"130724",32681,30
"130728",32682,30
"130732",32683,30
"130736",32684,30
"130740",32685,30
"130744",32686,30
"130748",32687,30
"130752",32688,30
"130756",32689,30
"130760",32690,30
"130764",32691,30
"130768",32692,30
"130772",32693,30
"130776",32694,30
"130780",32695,30
"130784",32696,30
"130788",32697,30
"130792",32698,30
"130796",32699,30
"130800",32700,30
"130804",32701,30
"130808",32702,30
"130812",32703,30
"130816",32704,30
"130820",32705,30
"130824",32706,30
"130828",32707,30
"130832",32708,30
"130836",32709,30
"130840",32710,30
"130844",32711,30
"130848",32712,30
"130852",32713,30
"130856",32714,30
"130860",32715,30
"130864",32716,30
"130868",32717,30
"130872",32718,30
"130876",32719,30
"130880",32720,30
"130884",32721,30
"130888",32722,30
"130892",32723,30
"130896",32724,30
"130900",32725,30
"130904",32726,30
"130908",32727,30
"130912",32728,30
"130916",32729,30
"130920",32730,30
"130924",32731,30
"130928",32732,30
"130932",32733,30
"130936",32734,30
"130940",32735,30
"130944",32736,30
"130948",32737,30
"130952",32738,30
"130956",32739,30
"130960",32740,30
"130964",32741,30
"130968",32742,30
"130972",32743,30
"130976",32744,30
"130980",32745,30
"130984",32746,30
"130988",32747,30
"130992",32748,30
"130996",32749,30
"131000",32750,30
"131004",32751,30
"131008",32752,30
"131012",32753,30
"131016",32754,30
"131020",32755,30
"131024",32756,30
"131028",32757,30
"131032",32758,30
"131036",32759,30
"131040",32760,30
"131044",32761,30
"131048",32762,30
"131052",32763,30
"131056",32764,30
"131060",32765,30
"131064",32766,30
"131068",32767,30
"131072",32768,30
"131076",32769,30
"131080",32770,30
"131084",32771,30
"131088",32772,30
"131092",32773,30
"131096",32774,30
"131100",32775,30
"131104",32776,30
"131108",32777,30
"131112",32778,30
"131116",32779,30
"131120",32780,30
"131124",32781,30
"131128",32782,30
"131132",32783,30
"131136",32784,30
"131140",32785,30
"131144",32786,30
"131148",32787,30
"131152",32788,30
"131156",32789,30
"131160",32790,30
"131164",32791,30
"131168",32792,30
"131172",32793,30
"131176",32794,30
"131180",32795,30
"131184",32796,30
"131188",32797,30
"131192",32798,30
"131196",32799,30
"131200",32800,30
"131204",32801,30
"131208",32802,30
"131212",32803,30
"131216",32804,30
"131220",32805,30
"131224",32806,30
"131228",32807,30
"131232",32808,30
"131236",32809,30
"131240",32810,30
"131244",32811,30
"131248",32812,30
"131252",32813,30
"131256",32814,30
"131260",32815,30
"131264",32816,30
"131268",32817,30
"131272",32818,30
"131276",32819,30
"131280",32820,30
"131284",32821,30
"131288",32822,30
"131292",32823,30
"131296",32824,30
"131300",32825,30
"131304",32826,30
"131308",32827,30
"131312",32828,30
"131316",32829,30
"131320",32830,30
"131324",32831,30
"131328",32832,30
"131332",32833,30
"131336",32834,30
"131340",32835,30
"131344",32836,30
"131348",32837,30
"131352",32838,30
"131356",32839,30
"131360",32840,30
"131364",32841,30
"131368",32842,30
"131372",32843,30
"131376",32844,30
"131380",32845,30
"131384",32846,30
"131388",32847,30
"131392",32848,30
"131396",32849,30
"131400",32850,30
"131404",32851,30
"131408",32852,30
"131412",32853,30
"131416",32854,30
"131420",32855,30
"131424",32856,30
"131428",32857,30
"131432",32858,30
"131436",32859,30
"131440",32860,30
"131444",32861,30
"131448",32862,30
"131452",32863,30
"131456",32864,30
"131460",32865,30
"131464",32866,30
"131468",32867,30
"131472",32868,30
"131476",32869,30
"131480",32870,30
"131484",32871,30
"131488",32872,30
"131492",32873,30
"131496",32874,30
"131500",32875,30
"131504",32876,30
"131508",32877,30
"131512",32878,30
"131516",32879,30
"131520",32880,30
"131524",32881,30
"131528",32882,30
"131532",32883,30
"131536",32884,30
"131540",32885,30
"131544",32886,30
"131548",32887,30
"131552",32888,30
"131556",32889,30
"131560",32890,30
"131564",32891,30
"131568",32892,30
"131572",32893,30
"131576",32894,30
"131580",32895,30
"131584",32896,30
"131588",32897,30
"131592",32898,30
"131596",32899,30
"131600",32900,30
"131604",32901,30
"131608",32902,30
"131612",32903,30
"131616",32904,30
"131620",32905,30
"131624",32906,30
"131628",32907,30
"131632",32908,30
"131636",32909,30
"131640",32910,30
"131644",32911,30
"131648",32912,30
"131652",32913,30
"131656",32914,30
"131660",32915,30
"131664",32916,30
"131668",32917,30
"131672",32918,30
"131676",32919,30
"131680",32920,30
"131684",32921,30
"131688",32922,30
"131692",32923,30
"131696",32924,30
"131700",32925,30
"131704",32926,30
"131708",32927,30
"131712",32928,30
"131716",32929,30
"131720",32930,30
"131724",32931,30
"131728",32932,30
"131732",32933,30
"131736",32934,30
"131740",32935,30
"131744",32936,30
"131748",32937,30
"131752",32938,30
"131756",32939,30
"131760",32940,30
"131764",32941,30
"131768",32942,30
"131772",32943,30
"131776",32944,30
"131780",32945,30
"131784",32946,30
"131788",32947,30
"131792",32948,30
"131796",32949,30
"131800",32950,30
"131804",32951,30
"131808",32952,30
"131812",32953,30
"131816",32954,30
"131820",32955,30
"131824",32956,30
"131828",32957,30
"131832",32958,30
"131836",32959,30
"131840",32960,30
"131844",32961,30
"131848",32962,30
"131852",32963,30
"131856",32964,30
"131860",32965,30
"131864",32966,30
"131868",32967,30
"131872",32968,30
"131876",32969,30
"131880",32970,30
"131884",32971,30
"131888",32972,30
"131892",32973,30
"131896",32974,30
"131900",32975,30
"131904",32976,30
"131908",32977,30
"131912",32978,30
"131916",32979,30
"131920",32980,30
"131924",32981,30
"131928",32982,30
"131932",32983,30
"131936",32984,30
"131940",32985,30
"131944",32986,30
"131948",32987,30
"131952",32988,30
"131956",32989,30
"131960",32990,30
"131964",32991,30
"131968",32992,30
"131972",32993,30
"131976",32994,30
"131980",32995,30
"131984",32996,30
"131988",32997,30
"131992",32998,30
"131996",32999,30
"132000",33000,30
"132004",33001,30
"132008",33002,30
"132012",33003,30
"132016",33004,30
"132020",33005,30
"132024",33006,30
"132028",33007,30
"132032",33008,30
"132036",33009,30
"132040",33010,30
"132044",33011,30
"132048",33012,30
"132052",33013,30
"132056",33014,30
"132060",33015,30
"132064",33016,31
"132068",33017,31
"132072",33018,31
"132076",33019,31
"132080",33020,31
"132084",33021,31
"132088",33022,31
"132092",33023,31
"132096",33024,31
"132100",33025,31
"132104",33026,31
"132108",33027,31
"132112",33028,31
"132116",33029,31
"132120",33030,31
"132124",33031,31
"132128",33032,31
"132132",33033,31
"132136",33034,31
"132140",33035,31
"132144",33036,31
"132148",33037,31
"132152",33038,31
"132156",33039,31
"132160",33040,31
"132164",33041,31
"132168",33042,31
"132172",33043,31
"132176",33044,32
"132180",33045,32
"132184",33046,32
"132188",33047,32
"132192",33048,32
"132196",33049,32
"132200",33050,32
"132204",33051,32
"132208",33052,32
"132212",33053,32
"132216",33054,32
"132220",33055,32
"132224",33056,32
"132228",33057,32
"132232",33058,32
"132236",33059,32
"132240",33060,32
"132244",33061,32
"132248",33062,32
"132252",33063,32
"132256",33064,32
"132260",33065,32
"132264",33066,32
"132268",33067,32
"132272",33068,32
"132276",33069,32
"132280",33070,32
"132284",33071,32
"132288",33072,32
"132292",33073,32
"132296",33074,32
"132300",33075,32
"132304",33076,32
"132308",33077,32
"132312",33078,32
"132316",33079,32
"132320",33080,32
"132324",33081,32
"132328",33082,32
"132332",33083,32
"132336",33084,32
"132340",33085,32
"132344",33086,32
"132348",33087,32
"132352",33088,32
"132356",33089,32
"132360",33090,32
"132364",33091,32
"132368",33092,32
"132372",33093,32
"132376",33094,32
"132380",33095,32
"132384",33096,32
"132388",33097,32
"132392",33098,32
"132396",33099,32
"132400",33100,32
"132404",33101,32
"132408",33102,32
"132412",33103,32
"132416",33104,32
"132420",33105,32
"132424",33106,32
"132428",33107,32
"132432",33108,32
"132436",33109,32
"132440",33110,32
"132444",33111,32
"132448",33112,32
"132452",33113,32
"132456",33114,32
"132460",33115,32
"132464",33116,32
"132468",33117,32
"132472",33118,32
"132476",33119,32
"132480",33120,32
"132484",33121,32
"132488",33122,32
"132492",33123,32
"132496",33124,32
"132500",33125,32
"132504",33126,32
"132508",33127,32
"132512",33128,32
"132516",33129,32
"132520",33130,32
"132524",33131,32
"132528",33132,32
"132532",33133,32
"132536",33134,32
"132540",33135,32
"132544",33136,32
"132548",33137,32
"132552",33138,32
"132556",33139,32
"132560",33140,32
"132564",33141,32
"132568",33142,32
"132572",33143,32
"132576",33144,32
"132580",33145,32
"132584",33146,32
"132588",33147,32
"132592",33148,32
"132596",33149,32
"132600",33150,32
"132604",33151,32
"132608",33152,32
"132612",33153,32
"132616",33154,32
"132620",33155,32
"132624",33156,32
"132628",33157,32
"132632",33158,32
"132636",33159,32
"132640",33160,32
"132644",33161,32
"132648",33162,32
"132652",33163,32
"132656",33164,32
"132660",33165,32
"132664",33166,32
"132668",33167,32
"132672",33168,32
"132676",33169,32
"132680",33170,32
"132684",33171,32
"132688",33172,32
"132692",33173,32
"132696",33174,32
"132700",33175,32
"132704",33176,32
"132708",33177,32
"132712",33178,32
"132716",33179,32
"132720",33180,32
"132724",33181,32
"132728",33182,32
"132732",33183,32
"132736",33184,32
"132740",33185,32
"132744",33186,32
"132748",33187,32
"132752",33188,32
"132756",33189,32
"132760",33190,32
"132764",33191,32
"132768",33192,32
"132772",33193,32
"132776",33194,32
"132780",33195,32
"132784",33196,32
"132788",33197,32
"132792",33198,32
"132796",33199,32
"132800",33200,32
"132804",33201,32
"132808",33202,32
"132812",33203,32
"132816",33204,32
"132820",33205,32
"132824",33206,32
"132828",33207,32
"132832",33208,32
"132836",33209,32
"132840",33210,32
"132844",33211,32
"132848",33212,32
"132852",33213,32
"132856",33214,32
"132860",33215,32
"132864",33216,32
"132868",33217,32
"132872",33218,32
"132876",33219,32
"132880",33220,32
"132884",33221,32
"132888",33222,32
"132892",33223,32
"132896",33224,32
"132900",33225,32
"132904",33226,32
"132908",33227,32
"132912",33228,32
"132916",33229,32
"132920",33230,32
"132924",33231,32
"132928",33232,32
"132932",33233,32
"132936",33234,32
"132940",33235,32
"132944",33236,32
"132948",33237,32
"132952",33238,32
"132956",33239,32
"132960",33240,32
"132964",33241,32
"132968",33242,32
"132972",33243,32
"132976",33244,32
"132980",33245,32
"132984",33246,32
"132988",33247,32
"132992",33248,32
"132996",33249,32
"133000",33250,32
"133004",33251,32
"133008",33252,32
"133012",33253,32
"133016",33254,32
"133020",33255,32
"133024",33256,32
"133028",33257,33
"133032",33258,33
"133036",33259,33
"133040",33260,33
"133044",33261,33
"133048",33262,33
"133052",33263,33
"133056",33264,33
"133060",33265,33
"133064",33266,33
"133068",33267,33
"133072",33268,33
"133076",33269,33
"133080",33270,33
"133084",33271,33
"133088",33272,33
"133092",33273,33
"133096",33274,33
"133100",33275,33
"133104",33276,33
"133108",33277,33
"133112",33278,33
"133116",33279,33
"133120",33280,33
"133124",33281,33
"133128",33282,33
"133132",33283,33
"133136",33284,33
"133140",33285,33
"133144",33286,33
"133148",33287,33
"133152",33288,33
"133156",33289,33
"133160",33290,33
"133164",33291,33
"133168",33292,33
"133172",33293,33
"133176",33294,33
"133180",33295,33
"133184",33296,33
"133188",33297,33
"133192",33298,33
"133196",33299,33
"133200",33300,33
"133204",33301,33
"133208",33302,33
"133212",33303,33
"133216",33304,33
"133220",33305,33
"133224",33306,33
"133228",33307,33
"133232",33308,33
"133236",33309,33
"133240",33310,33
"133244",33311,33
"133248",33312,33
"133252",33313,33
"133256",33314,33
"133260",33315,33
"133264",33316,33
"133268",33317,34
"133272",33318,34
"133276",33319,34
"133280",33320,34
"133284",33321,34
"133288",33322,34
"133292",33323,34
"133296",33324,34
"133300",33325,34
"133304",33326,34
"133308",33327,34
"133312",33328,34
"133316",33329,34
"133320",33330,34
"133324",33331,34
"133328",33332,34
"133332",33333,34
"133336",33334,34
"133340",33335,34
"133344",33336,34
"133348",33337,34
"133352",33338,34
"133356",33339,34
"133360",33340,34
"133364",33341,34
"133368",33342,34
"133372",33343,34
"133376",33344,34
"133380",33345,34
"133384",33346,34
"133388",33347,34
"133392",33348,34
"133396",33349,34
"133400",33350,34
"133404",33351,34
"133408",33352,34
"133412",33353,34
"133416",33354,34
"133420",33355,34
"133424",33356,34
"133428",33357,34
"133432",33358,34
"133436",33359,34
"133440",33360,34
"133444",33361,34
"133448",33362,34
"133452",33363,34
"133456",33364,34
"133460",33365,34
"133464",33366,34
"133468",33367,34
"133472",33368,34
"133476",33369,34
"133480",33370,34
"133484",33371,34
"133488",33372,34
"133492",33373,34
"133496",33374,34
"133500",33375,34
"133504",33376,34
"133508",33377,34
"133512",33378,34
"133516",33379,34
"133520",33380,34
"133524",33381,34
"133528",33382,34
"133532",33383,34
"133536",33384,34
"133540",33385,34
"133544",33386,34
"133548",33387,35
"133552",33388,35
"133556",33389,35
"133560",33390,35
"133564",33391,35
"133568",33392,35
"133572",33393,35
"133576",33394,35
"133580",33395,35
"133584",33396,35
"133588",33397,35
"133592",33398,35
"133596",33399,35
"133600",33400,35
"133604",33401,35
"133608",33402,35
"133612",33403,35
"133616",33404,35
"133620",33405,35
"133624",33406,35
"133628",33407,35
"133632",33408,35
"133636",33409,35
"133640",33410,35
"133644",33411,35
"133648",33412,35
"133652",33413,35
"133656",33414,35
"133660",33415,35
"133664",33416,35
"133668",33417,35
"133672",33418,35
"133676",33419,35
"133680",33420,35
"133684",33421,35
"133688",33422,35
"133692",33423,35
"133696",33424,35
"133700",33425,35
"133704",33426,35
"133708",33427,35
"133712",33428,35
"133716",33429,35
"133720",33430,35
"133724",33431,35
"133728",33432,35
"133732",33433,35
"133736",33434,35
"133740",33435,35
"133744",33436,35
"133748",33437,35
"133752",33438,35
"133756",33439,35
"133760",33440,35
"133764",33441,35
"133768",33442,35
"133772",33443,35
"133776",33444,35
"133780",33445,35
"133784",33446,35
"133788",33447,35
"133792",33448,35
"133796",33449,35
"133800",33450,35
"133804",33451,35
"133808",33452,35
"133812",33453,35
"133816",33454,35
"133820",33455,35
"133824",33456,35
"133828",33457,35
"133832",33458,35
"133836",33459,35
"133840",33460,35
"133844",33461,35
"133848",33462,35
"133852",33463,35
"133856",33464,35
"133860",33465,35
"133864",33466,35
"133868",33467,35
"133872",33468,35
"133876",33469,35
"133880",33470,35
"133884",33471,35
"133888",33472,35
"133892",33473,35
"133896",33474,35
"133900",33475,35
"133904",33476,35
"133908",33477,35
"133912",33478,35
"133916",33479,35
"133920",33480,35
"133924",33481,35
"133928",33482,35
"133932",33483,35
"133936",33484,35
"133940",33485,35
"133944",33486,35
"133948",33487,35
"133952",33488,35
"133956",33489,35
"133960",33490,35
"133964",33491,35
"133968",33492,35
"133972",33493,35
"133976",33494,35
"133980",33495,35
"133984",33496,35
"133988",33497,35
"133992",33498,35
"133996",33499,35
"134000",33500,35
"134004",33501,35
"134008",33502,35
"134012",33503,35
"134016",33504,35
"134020",33505,35
"134024",33506,35
"134028",33507,35
"134032",33508,35
"134036",33509,35
"134040",33510,35
"134044",33511,35
"134048",33512,35
"134052",33513,35
"134056",33514,35
"134060",33515,35
"134064",33516,35
"134068",33517,35
"134072",33518,35
"134076",33519,35
"134080",33520,35
"134084",33521,35
"134088",33522,35
"134092",33523,35
"134096",33524,35
"134100",33525,35
"134104",33526,35
"134108",33527,35
"134112",33528,35
"134116",33529,35
"134120",33530,35
"134124",33531,35
"134128",33532,35
"134132",33533,35
"134136",33534,35
"134140",33535,35
"134144",33536,35
"134148",33537,35
"134152",33538,35
"134156",33539,35
"134160",33540,35
"134164",33541,35
"134168",33542,35
"134172",33543,35
"134176",33544,35
"134180",33545,35
"134184",33546,35
"134188",33547,35
"134192",33548,35
"134196",33549,35
"134200",33550,35
"134204",33551,35
"134208",33552,35
"134212",33553,35
"134216",33554,35
"134220",33555,35
"134224",33556,35
"134228",33557,35
"134232",33558,35
"134236",33559,35
"134240",33560,35
"134244",33561,35
"134248",33562,35
"134252",33563,35
"134256",33564,35
"134260",33565,35
"134264",33566,35
"134268",33567,35
"134272",33568,35
"134276",33569,35
"134280",33570,35
"134284",33571,35
"134288",33572,35
"134292",33573,35
"134296",33574,35
"134300",33575,35
"134304",33576,35
"134308",33577,35
"134312",33578,35
"134316",33579,35
"134320",33580,35
"134324",33581,35
"134328",33582,35
"134332",33583,35
"134336",33584,35
"134340",33585,35
"134344",33586,35
"134348",33587,35
"134352",33588,35
"134356",33589,35
"134360",33590,35
"134364",33591,35
"134368",33592,35
"134372",33593,35
"134376",33594,35
"134380",33595,35
"134384",33596,35
"134388",33597,35
"134392",33598,35
"134396",33599,35
"134400",33600,35
"134404",33601,35
"134408",33602,35
"134412",33603,35
"134416",33604,35
"134420",33605,35
"134424",33606,35
"134428",33607,35
"134432",33608,35
"134436",33609,35
"134440",33610,35
"134444",33611,35
"134448",33612,35
"134452",33613,35
"134456",33614,35
"134460",33615,35
"134464",33616,35
"134468",33617,35
"134472",33618,35
"134476",33619,35
"134480",33620,35
"134484",33621,35
"134488",33622,35
"134492",33623,35
"134496",33624,35
"134500",33625,35
"134504",33626,35
"134508",33627,35
"134512",33628,35
"134516",33629,35
"134520",33630,35
"134524",33631,35
"134528",33632,35
"134532",33633,35
"134536",33634,35
"134540",33635,35
"134544",33636,35
"134548",33637,35
"134552",33638,35
"134556",33639,35
"134560",33640,35
"134564",33641,35
"134568",33642,35
"134572",33643,35
"134576",33644,35
"134580",33645,35
"134584",33646,35
"134588",33647,35
"134592",33648,35
"134596",33649,35
"134600",33650,35
"134604",33651,35
"134608",33652,35
"134612",33653,35
"134616",33654,35
"134620",33655,35
"134624",33656,35
"134628",33657,35
"134632",33658,35
"134636",33659,35
"134640",33660,35
"134644",33661,35
"134648",33662,35
"134652",33663,35
"134656",33664,35
"134660",33665,35
"134664",33666,35
"134668",33667,35
"134672",33668,35
"134676",33669,35
"134680",33670,35
"134684",33671,35
"134688",33672,35
"134692",33673,35
"134696",33674,35
"134700",33675,35
"134704",33676,35
"134708",33677,35
"134712",33678,35
"134716",33679,35
"134720",33680,35
"134724",33681,35
"134728",33682,35
"134732",33683,35
"134736",33684,35
"134740",33685,35
"134744",33686,35
"134748",33687,35
"134752",33688,35
"134756",33689,35
"134760",33690,35
"134764",33691,35
"134768",33692,35
"134772",33693,35
"134776",33694,35
"134780",33695,35
"134784",33696,35
"134788",33697,35
"134792",33698,35
"134796",33699,35
"134800",33700,35
"134804",33701,35
"134808",33702,35
"134812",33703,35
"134816",33704,35
"134820",33705,35
"134824",33706,35
"134828",33707,35
"134832",33708,35
"134836",33709,35
"134840",33710,35
"134844",33711,35
"134848",33712,35
"134852",33713,35
"134856",33714,35
"134860",33715,35
"134864",33716,35
"134868",33717,35
"134872",33718,35
"134876",33719,35
"134880",33720,35
"134884",33721,35
"134888",33722,35
"134892",33723,35
"134896",33724,35
"134900",33725,35
"134904",33726,35
"134908",33727,35
"134912",33728,35
"134916",33729,35
"134920",33730,35
"134924",33731,35
"134928",33732,35
"134932",33733,35
"134936",33734,35
"134940",33735,35
"134944",33736,35
"134948",33737,35
"134952",33738,35
"134956",33739,35
"134960",33740,35
"134964",33741,35
"134968",33742,35
"134972",33743,35
"134976",33744,35
"134980",33745,35
"134984",33746,35
"134988",33747,35
"134992",33748,35
"134996",33749,35
"135000",33750,35
"135004",33751,35
"135008",33752,35
"135012",33753,35
"135016",33754,35
"135020",33755,35
"135024",33756,35
"135028",33757,35
"135032",33758,35
"135036",33759,35
"135040",33760,35
"135044",33761,35
"135048",33762,35
"135052",33763,35
"135056",33764,35
"135060",33765,35
"135064",33766,35
"135068",33767,35
"135072",33768,35
"135076",33769,35
"135080",33770,35
"135084",33771,35
"135088",33772,35
"135092",33773,35
"135096",33774,35
"135100",33775,35
"135104",33776,35
"135108",33777,35
"135112",33778,35
"135116",33779,35
"135120",33780,35
"135124",33781,35
"135128",33782,35
"135132",33783,35
"135136",33784,35
"135140",33785,35
"135144",33786,35
"135148",33787,35
"135152",33788,35
"135156",33789,35
"135160",33790,35
"135164",33791,35
"135168",33792,35
"135172",33793,35
"135176",33794,35
"135180",33795,35
"135184",33796,35
"135188",33797,35
"135192",33798,35
"135196",33799,35
"135200",33800,35
"135204",33801,35
"135208",33802,35
"135212",33803,35
"135216",33804,35
"135220",33805,35
"135224",33806,35
"135228",33807,35
"135232",33808,35
"135236",33809,35
"135240",33810,35
"135244",33811,35
"135248",33812,35
"135252",33813,35
"135256",33814,35
"135260",33815,35
"135264",33816,35
"135268",33817,35
"135272",33818,35
"135276",33819,35
"135280",33820,35
"135284",33821,35
"135288",33822,35
"135292",33823,35
"135296",33824,35
"135300",33825,35
"135304",33826,35
"135308",33827,35
"135312",33828,35
"135316",33829,35
"135320",33830,35
"135324",33831,35
"135328",33832,35
"135332",33833,35
"135336",33834,35
"135340",33835,35
"135344",33836,35
"135348",33837,35
"135352",33838,35
"135356",33839,35
"135360",33840,35
"135364",33841,35
"135368",33842,35
"135372",33843,35
"135376",33844,35
"135380",33845,35
"135384",33846,35
"135388",33847,35
"135392",33848,35
"135396",33849,35
"135400",33850,35
"135404",33851,35
"135408",33852,35
"135412",33853,35
"135416",33854,35
"135420",33855,35
"135424",33856,35
"135428",33857,35
"135432",33858,35
"135436",33859,35
"135440",33860,35
"135444",33861,35
"135448",33862,35
"135452",33863,35
"135456",33864,35
"135460",33865,35
"135464",33866,35
"135468",33867,35
"135472",33868,35
"135476",33869,35
"135480",33870,35
"135484",33871,35
"135488",33872,35
"135492",33873,35
"135496",33874,35
"135500",33875,35
"135504",33876,35
"135508",33877,35
"135512",33878,35
"135516",33879,35
"135520",33880,35
"135524",33881,35
"135528",33882,35
"135532",33883,35
"135536",33884,35
"135540",33885,35
"135544",33886,35
"135548",33887,35
"135552",33888,35
"135556",33889,35
"135560",33890,35
"135564",33891,35
"135568",33892,35
"135572",33893,35
"135576",33894,35
"135580",33895,35
"135584",33896,35
"135588",33897,35
"135592",33898,35
"135596",33899,35
"135600",33900,35
"135604",33901,35
"135608",33902,35
"135612",33903,35
"135616",33904,35
"135620",33905,35
"135624",33906,35
"135628",33907,35
"135632",33908,35
"135636",33909,35
"135640",33910,35
"135644",33911,35
"135648",33912,35
"135652",33913,35
"135656",33914,35
"135660",33915,35
"135664",33916,35
"135668",33917,35
"135672",33918,35
"135676",33919,35
"135680",33920,35
"135684",33921,35
"135688",33922,35
"135692",33923,35
"135696",33924,35
"135700",33925,35
"135704",33926,35
"135708",33927,35
"135712",33928,35
"135716",33929,35
"135720",33930,35
"135724",33931,35
"135728",33932,35
"135732",33933,35
"135736",33934,35
"135740",33935,35
"135744",33936,35
"135748",33937,35
"135752",33938,35
"135756",33939,35
"135760",33940,35
"135764",33941,35
"135768",33942,35
"135772",33943,35
"135776",33944,35
"135780",33945,35
"135784",33946,35
"135788",33947,35
"135792",33948,35
"135796",33949,35
"135800",33950,35
"135804",33951,35
"135808",33952,35
"135812",33953,35
"135816",33954,35
"135820",33955,35
"135824",33956,35
"135828",33957,35
"135832",33958,35
"135836",33959,35
"135840",33960,35
"135844",33961,35
"135848",33962,35
"135852",33963,35
"135856",33964,35
"135860",33965,35
"135864",33966,35
"135868",33967,35
"135872",33968,35
"135876",33969,35
"135880",33970,35
"135884",33971,35
"135888",33972,35
"135892",33973,35
"135896",33974,35
"135900",33975,35
"135904",33976,35
"135908",33977,35
"135912",33978,35
"135916",33979,35
"135920",33980,35
"135924",33981,35
"135928",33982,35
"135932",33983,35
"135936",33984,35
"135940",33985,35
"135944",33986,35
"135948",33987,35
"135952",33988,35
"135956",33989,35
"135960",33990,35
"135964",33991,35
"135968",33992,35
"135972",33993,35
"135976",33994,35
"135980",33995,35
"135984",33996,35
"135988",33997,35
"135992",33998,35
"135996",33999,35
"136000",34000,35
"136004",34001,35
"136008",34002,35
"136012",34003,35
"136016",34004,35
"136020",34005,35
"136024",34006,35
"136028",34007,35
"136032",34008,35
"136036",34009,35
"136040",34010,35
"136044",34011,35
"136048",34012,35
"136052",34013,35
"136056",34014,35
"136060",34015,35
"136064",34016,35
"136068",34017,35
"136072",34018,35
"136076",34019,35
"136080",34020,35
"136084",34021,35
"136088",34022,35
"136092",34023,35
"136096",34024,35
"136100",34025,35
"136104",34026,35
"136108",34027,35
"136112",34028,35
"136116",34029,35
"136120",34030,35
"136124",34031,35
"136128",34032,35
"136132",34033,35
"136136",34034,35
"136140",34035,35
"136144",34036,35
"136148",34037,35
"136152",34038,35
"136156",34039,35
"136160",34040,35
"136164",34041,35
"136168",34042,35
"136172",34043,35
"136176",34044,35
"136180",34045,35
"136184",34046,35
"136188",34047,35
"136192",34048,35
"136196",34049,35
"136200",34050,35
"136204",34051,35
"136208",34052,35
"136212",34053,35
"136216",34054,35
"136220",34055,35
"136224",34056,35
"136228",34057,35
"136232",34058,35
"136236",34059,35
"136240",34060,35
"136244",34061,35
"136248",34062,35
"136252",34063,35
"136256",34064,35
"136260",34065,35
"136264",34066,35
"136268",34067,35
"136272",34068,35
"136276",34069,35
"136280",34070,35
"136284",34071,35
"136288",34072,35
"136292",34073,35
"136296",34074,35
"136300",34075,35
"136304",34076,35
"136308",34077,35
"136312",34078,35
"136316",34079,35
"136320",34080,35
"136324",34081,35
"136328",34082,35
"136332",34083,35
"136336",34084,35
"136340",34085,35
"136344",34086,35
"136348",34087,35
"136352",34088,35
"136356",34089,35
"136360",34090,35
"136364",34091,35
"136368",34092,35
"136372",34093,35
"136376",34094,35
"136380",34095,35
